,FIELD_NAME,DEGFIELD,YEAR,undergrad,median_wage,count,unemployment_rate
733,Liberal Arts and Humanities,34.0,2023,True,55000.0,7921,0.03122590593677718
734,Liberal Arts and Humanities,34.0,2024,False,80000.0,3735,0.026746506986027943
735,Liberal Arts and Humanities,34.0,2024,True,56000.0,8019,0.03450920245398773
736,Library Science,35.0,2009,False,50000.0,317,0.041666666666666664
737,Library Science,35.0,2009,True,34000.0,173,0.08108108108108109
738,Library Science,35.0,2010,False,50000.0,288,0.025974025974025976
739,Library Science,35.0,2010,True,35500.0,191,0.06097560975609756
740,Library Science,35.0,2011,False,43000.0,323,0.04
741,Library Science,35.0,2011,True,24000.0,177,0.08641975308641975
742,Library Science,35.0,2012,False,42000.0,319,0.018292682926829267
743,Library Science,35.0,2012,True,33000.0,183,0.05405405405405406
744,Library Science,35.0,2013,False,48000.0,346,0.019230769230769232
745,Library Science,35.0,2013,True,36500.0,168,0.03278688524590164
746,Library Science,35.0,2014,False,51000.0,394,0.021621621621621623
747,Library Science,35.0,2014,True,29000.0,191,0.012345679012345678
748,Library Science,35.0,2015,False,50000.0,357,0.03184713375796178
749,Library Science,35.0,2015,True,30000.0,166,0.0273972602739726
750,Library Science,35.0,2016,False,50000.0,345,0.0125
751,Library Science,35.0,2016,True,30000.0,181,0.0410958904109589
752,Library Science,35.0,2017,False,50000.0,379,0.03954802259887006
753,Library Science,35.0,2017,True,29000.0,148,0.0
754,Library Science,35.0,2018,False,55000.0,356,0.022988505747126436
755,Library Science,35.0,2018,True,30000.0,184,0.0379746835443038
756,Library Science,35.0,2019,False,53000.0,385,0.01639344262295082
757,Library Science,35.0,2019,True,26600.0,194,0.0
758,Library Science,35.0,2020,False,50000.0,321,0.03597122302158273
759,Library Science,35.0,2020,True,25100.0,158,0.14545454545454545
760,Library Science,35.0,2021,False,53000.0,355,0.02142857142857143
761,Library Science,35.0,2021,True,39900.0,223,0.11764705882352941
762,Library Science,35.0,2022,False,56000.0,374,0.017142857142857144
763,Library Science,35.0,2022,True,35500.0,187,0.0641025641025641
764,Library Science,35.0,2023,False,56000.0,424,0.022857142857142857
765,Library Science,35.0,2023,True,40000.0,194,0.043478260869565216
766,Library Science,35.0,2024,False,60000.0,404,0.012195121951219513
767,Library Science,35.0,2024,True,37550.0,160,0.018518518518518517
768,Linguistics and Foreign Languages,26.0,2009,False,54000.0,3430,0.03990422984836393
769,Linguistics and Foreign Languages,26.0,2009,True,34000.0,3497,0.06074766355140187
770,Linguistics and Foreign Languages,26.0,2010,False,55000.0,3491,0.04234527687296417
771,Linguistics and Foreign Languages,26.0,2010,True,34000.0,3817,0.06546452371618973
772,Linguistics and Foreign Languages,26.0,2011,False,52000.0,3579,0.03936381709741551
773,Linguistics and Foreign Languages,26.0,2011,True,35000.0,3673,0.06048053024026512
774,Linguistics and Foreign Languages,26.0,2012,False,55000.0,3644,0.03839935327405012
775,Linguistics and Foreign Languages,26.0,2012,True,35000.0,3784,0.06442463533225283
776,Linguistics and Foreign Languages,26.0,2013,False,55000.0,3761,0.0362431800467654
777,Linguistics and Foreign Languages,26.0,2013,True,35000.0,3853,0.055776892430278883
778,Linguistics and Foreign Languages,26.0,2014,False,55000.0,3857,0.03177004538577912
779,Linguistics and Foreign Languages,26.0,2014,True,36000.0,3912,0.04194174757281553
780,Linguistics and Foreign Languages,26.0,2015,False,55000.0,3817,0.02958349552355002
781,Linguistics and Foreign Languages,26.0,2015,True,37000.0,4011,0.04030710172744722
782,Linguistics and Foreign Languages,26.0,2016,False,60000.0,4123,0.02349869451697128
783,Linguistics and Foreign Languages,26.0,2016,True,40000.0,4096,0.0418426103646833
784,Linguistics and Foreign Languages,26.0,2017,False,60000.0,4248,0.029483177245924384
785,Linguistics and Foreign Languages,26.0,2017,True,40000.0,4085,0.0349146110056926
786,Linguistics and Foreign Languages,26.0,2018,False,64000.0,4518,0.02687074829931973
787,Linguistics and Foreign Languages,26.0,2018,True,40000.0,4201,0.0371900826446281
788,Linguistics and Foreign Languages,26.0,2019,False,62000.0,4585,0.021746293245469523
789,Linguistics and Foreign Languages,26.0,2019,True,40600.0,4366,0.03415154749199573
790,Linguistics and Foreign Languages,26.0,2020,False,65000.0,3873,0.028865164096480822
791,Linguistics and Foreign Languages,26.0,2020,True,43500.0,3610,0.058053251855085114
792,Linguistics and Foreign Languages,26.0,2021,False,70000.0,4868,0.0343042071197411
793,Linguistics and Foreign Languages,26.0,2021,True,45000.0,4430,0.052982456140350874
794,Linguistics and Foreign Languages,26.0,2022,False,72500.0,4975,0.018926466025442134
795,Linguistics and Foreign Languages,26.0,2022,True,47000.0,4688,0.0342583076396026
796,Linguistics and Foreign Languages,26.0,2023,False,75000.0,5073,0.021793275217932753
797,Linguistics and Foreign Languages,26.0,2023,True,51000.0,4800,0.03203203203203203
798,Linguistics and Foreign Languages,26.0,2024,False,79000.0,5096,0.020401948842874544
799,Linguistics and Foreign Languages,26.0,2024,True,55000.0,4732,0.024912280701754386
800,Mathematics and Statistics,37.0,2009,False,73000.0,4926,0.040147017246253885
801,Mathematics and Statistics,37.0,2009,True,54000.0,4977,0.05092059838895282
802,Mathematics and Statistics,37.0,2010,False,73000.0,4985,0.037331869338457314
803,Mathematics and Statistics,37.0,2010,True,54000.0,5190,0.057448606026471415
804,Mathematics and Statistics,37.0,2011,False,72000.0,5091,0.037037037037037035
805,Mathematics and Statistics,37.0,2011,True,50000.0,4932,0.053560742070616396
806,Mathematics and Statistics,37.0,2012,False,74000.0,5271,0.03870436453472413
807,Mathematics and Statistics,37.0,2012,True,52000.0,5042,0.04614019520851819
808,Mathematics and Statistics,37.0,2013,False,72000.0,5552,0.028534031413612566
809,Mathematics and Statistics,37.0,2013,True,52000.0,5360,0.038658328595793066
810,Mathematics and Statistics,37.0,2014,False,75000.0,5513,0.02976190476190476
811,Mathematics and Statistics,37.0,2014,True,56000.0,5491,0.03534935100800884
812,Mathematics and Statistics,37.0,2015,False,80000.0,5755,0.02309888398650402
813,Mathematics and Statistics,37.0,2015,True,57000.0,5539,0.034482758620689655
814,Mathematics and Statistics,37.0,2016,False,79500.0,5910,0.019711902956785442
815,Mathematics and Statistics,37.0,2016,True,58000.0,5428,0.02857142857142857
816,Mathematics and Statistics,37.0,2017,False,80000.0,6156,0.022339658899831853
817,Mathematics and Statistics,37.0,2017,True,58000.0,5985,0.02930591259640103
818,Mathematics and Statistics,37.0,2018,False,82000.0,6388,0.017378711078928313
819,Mathematics and Statistics,37.0,2018,True,58000.0,6092,0.028257064266066518
820,Mathematics and Statistics,37.0,2019,False,85000.0,6579,0.02086677367576244
821,Mathematics and Statistics,37.0,2019,True,60000.0,6286,0.029576746557878633
822,Mathematics and Statistics,37.0,2020,False,85000.0,5765,0.0305793991416309
823,Mathematics and Statistics,37.0,2020,True,62000.0,5389,0.0410958904109589
824,Mathematics and Statistics,37.0,2021,False,88000.0,7060,0.02546501328609389
825,Mathematics and Statistics,37.0,2021,True,65000.0,6635,0.044561571633924296
826,Mathematics and Statistics,37.0,2022,False,93000.0,7397,0.016424510423247
827,Mathematics and Statistics,37.0,2022,True,68000.0,7175,0.02772233311155467
828,Mathematics and Statistics,37.0,2023,False,98000.0,7255,0.02017167381974249
829,Mathematics and Statistics,37.0,2023,True,70000.0,7104,0.02668475802804161
830,Mathematics and Statistics,37.0,2024,False,100000.0,7766,0.024784924211388774
831,Mathematics and Statistics,37.0,2024,True,75000.0,7118,0.041554357592093444
832,Medical and Health Sciences and Services,61.0,2009,False,69000.0,14478,0.019606164383561643
833,Medical and Health Sciences and Services,61.0,2009,True,50000.0,27442,0.02274366495167572
834,Medical and Health Sciences and Services,61.0,2010,False,69000.0,14848,0.022588832487309644
835,Medical and Health Sciences and Services,61.0,2010,True,52000.0,28333,0.02824413319729153
836,Medical and Health Sciences and Services,61.0,2011,False,70000.0,15075,0.02149991535466396
837,Medical and Health Sciences and Services,61.0,2011,True,52000.0,28383,0.031060854877304932
838,Medical and Health Sciences and Services,61.0,2012,False,70000.0,15515,0.02045867018643788
839,Medical and Health Sciences and Services,61.0,2012,True,52000.0,29875,0.03102808810891492
840,Medical and Health Sciences and Services,61.0,2013,False,71000.0,16954,0.021065302437556426
841,Medical and Health Sciences and Services,61.0,2013,True,52000.0,30787,0.027532650900105895
842,Medical and Health Sciences and Services,61.0,2014,False,72000.0,17384,0.0206794682422452
843,Medical and Health Sciences and Services,61.0,2014,True,52000.0,32083,0.02619087981013731
844,Medical and Health Sciences and Services,61.0,2015,False,74000.0,18190,0.016452733848663217
845,Medical and Health Sciences and Services,61.0,2015,True,53000.0,33939,0.024308364342339427
846,Medical and Health Sciences and Services,61.0,2016,False,75000.0,19192,0.01827729659687649
847,Medical and Health Sciences and Services,61.0,2016,True,54000.0,35401,0.020993483435439185
848,Medical and Health Sciences and Services,61.0,2017,False,75500.0,20470,0.013335034773176801
849,Medical and Health Sciences and Services,61.0,2017,True,55000.0,36760,0.019430246542393264
850,Medical and Health Sciences and Services,61.0,2018,False,78000.0,21723,0.014504235480528978
851,Medical and Health Sciences and Services,61.0,2018,True,56000.0,38156,0.018534639100471526
852,Medical and Health Sciences and Services,61.0,2019,False,80000.0,22924,0.015783996299722478
853,Medical and Health Sciences and Services,61.0,2019,True,57000.0,40361,0.017782066303673582
854,Medical and Health Sciences and Services,61.0,2020,False,80000.0,19468,0.022248487798094973
855,Medical and Health Sciences and Services,61.0,2020,True,58000.0,33158,0.026287298081503617
856,Medical and Health Sciences and Services,61.0,2021,False,80000.0,25020,0.01939433338750745
857,Medical and Health Sciences and Services,61.0,2021,True,60000.0,41718,0.024643365381277985
858,Medical and Health Sciences and Services,61.0,2022,False,84000.0,27435,0.014263780892476846
859,Medical and Health Sciences and Services,61.0,2022,True,63000.0,45346,0.016996537154112527
860,Medical and Health Sciences and Services,61.0,2023,False,89000.0,28690,0.012178363265886366
861,Medical and Health Sciences and Services,61.0,2023,True,65000.0,46835,0.01738459163192836
862,Medical and Health Sciences and Services,61.0,2024,False,90000.0,30085,0.01418986308822196
863,Medical and Health Sciences and Services,61.0,2024,True,70000.0,48528,0.016809738880746567
864,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2009,False,50000.0,24,0.10526315789473684
865,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2009,True,50000.0,157,0.028985507246376812
866,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2010,False,57000.0,40,0.03225806451612903
867,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2010,True,56000.0,139,0.02702702702702703
868,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2011,False,59000.0,36,0.0
869,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2011,True,50000.0,126,0.07017543859649122
870,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2012,False,70000.0,35,0.0
871,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2012,True,50000.0,110,0.07526881720430108
872,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2013,False,62000.0,24,0.0
873,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2013,True,50000.0,127,0.05405405405405406
874,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2014,False,81000.0,29,0.0
875,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2014,True,59500.0,112,0.010638297872340425
876,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2015,False,75000.0,38,0.0
877,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2015,True,50000.0,141,0.0
878,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2016,False,91000.0,49,0.047619047619047616
879,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2016,True,54000.0,112,0.010869565217391304
880,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2017,False,104000.0,38,0.0
881,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2017,True,54000.0,141,0.02608695652173913
882,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2018,False,71500.0,32,0.038461538461538464
883,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2018,True,57000.0,176,0.0425531914893617
884,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2019,False,90000.0,34,0.037037037037037035
885,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2019,True,65500.0,176,0.013422818791946308
886,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2020,False,75000.0,32,0.041666666666666664
887,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2020,True,61500.0,162,0.031746031746031744
888,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2021,False,115000.0,46,0.0
889,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2021,True,70000.0,140,0.008928571428571428
890,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2022,False,76000.0,45,0.0
891,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2022,True,63000.0,160,0.007874015748031496
892,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2023,False,100000.0,72,0.01694915254237288
893,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2023,True,65000.0,192,0.006369426751592357
894,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2024,False,90000.0,59,0.022222222222222223
895,"Nuclear, Industrial Radiology, and Biological Technologies",51.0,2024,True,70000.0,199,0.04666666666666667
896,Philosophy and Religious Studies,48.0,2009,False,52000.0,2711,0.028530670470756064
897,Philosophy and Religious Studies,48.0,2009,True,35000.0,2043,0.08131720430107527
898,Philosophy and Religious Studies,48.0,2010,False,52000.0,2800,0.03941120607787275
899,Philosophy and Religious Studies,48.0,2010,True,30000.0,2185,0.07971938775510204
900,Philosophy and Religious Studies,48.0,2011,False,50000.0,2892,0.03330206378986867
901,Philosophy and Religious Studies,48.0,2011,True,30000.0,2161,0.07085561497326204
902,Philosophy and Religious Studies,48.0,2012,False,50000.0,2902,0.04151119402985075
903,Philosophy and Religious Studies,48.0,2012,True,32000.0,2011,0.0586987270155587
904,Philosophy and Religious Studies,48.0,2013,False,51000.0,2941,0.029753602975360297
905,Philosophy and Religious Studies,48.0,2013,True,35000.0,2184,0.07036797934151065
906,Philosophy and Religious Studies,48.0,2014,False,55000.0,2982,0.03009259259259259
907,Philosophy and Religious Studies,48.0,2014,True,35000.0,2289,0.04752851711026616
908,Philosophy and Religious Studies,48.0,2015,False,53000.0,3269,0.024653979238754325
909,Philosophy and Religious Studies,48.0,2015,True,37000.0,2254,0.036685641998734975
910,Philosophy and Religious Studies,48.0,2016,False,59500.0,3343,0.020477815699658702
911,Philosophy and Religious Studies,48.0,2016,True,40000.0,2441,0.0469678953626635
912,Philosophy and Religious Studies,48.0,2017,False,60000.0,3436,0.017493897477624084
913,Philosophy and Religious Studies,48.0,2017,True,40000.0,2338,0.037267080745341616
914,Philosophy and Religious Studies,48.0,2018,False,61000.0,3339,0.02127659574468085
915,Philosophy and Religious Studies,48.0,2018,True,42000.0,2380,0.028887523048555623
916,Philosophy and Religious Studies,48.0,2019,False,64000.0,3497,0.020177562550443905
917,Philosophy and Religious Studies,48.0,2019,True,41200.0,2542,0.02835203780271707
918,Philosophy and Religious Studies,48.0,2020,False,60000.0,3134,0.02727693018955155
919,Philosophy and Religious Studies,48.0,2020,True,45450.0,2206,0.048644892286309936
920,Philosophy and Religious Studies,48.0,2021,False,65000.0,3845,0.031640625
921,Philosophy and Religious Studies,48.0,2021,True,46500.0,2599,0.05517241379310345
922,Philosophy and Religious Studies,48.0,2022,False,70000.0,3903,0.015689204333208816
923,Philosophy and Religious Studies,48.0,2022,True,50000.0,2654,0.040154015401540157
924,Philosophy and Religious Studies,48.0,2023,False,75000.0,3976,0.01978746793697325
925,Philosophy and Religious Studies,48.0,2023,True,54000.0,2710,0.041758241758241756
926,Philosophy and Religious Studies,48.0,2024,False,75000.0,3949,0.02347242921013413
927,Philosophy and Religious Studies,48.0,2024,True,55000.0,2676,0.03707684040838259
928,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2009,False,55000.0,1167,0.02721774193548387
929,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2009,True,35000.0,3397,0.05232358003442341
930,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2010,False,53000.0,1193,0.025280898876404494
931,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2010,True,36900.0,3404,0.05426892499135845
932,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2011,False,52000.0,1238,0.023486901535682024
933,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2011,True,35000.0,3191,0.03970315398886828
934,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2012,False,55000.0,1300,0.02495697074010327
935,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2012,True,35000.0,3528,0.04261744966442953
936,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2013,False,55000.0,1483,0.025443330763299923
937,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2013,True,35000.0,3888,0.034703196347031964
938,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2014,False,54000.0,1626,0.015873015873015872
939,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2014,True,35650.0,4138,0.0361167292689974
940,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2015,False,57000.0,1748,0.014193548387096775
941,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2015,True,35000.0,4374,0.03744911804613297
942,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2016,False,59000.0,1964,0.016724336793540944
943,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2016,True,37000.0,4832,0.03057729941291585
944,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2017,False,60000.0,2156,0.016436903499469777
945,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2017,True,40000.0,5011,0.030274361400189215
946,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2018,False,62000.0,2345,0.01613668723303275
947,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2018,True,40000.0,5440,0.026490066225165563
948,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2019,False,65000.0,2725,0.013557929334428924
949,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2019,True,42000.0,5756,0.02406417112299465
950,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2020,False,65000.0,2172,0.029075804776739357
951,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2020,True,43000.0,4794,0.04599745870393901
952,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2021,False,66000.0,2942,0.0233806055960138
953,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2021,True,45000.0,6147,0.04109047807190833
954,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2022,False,70000.0,3267,0.012526096033402923
955,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2022,True,48700.0,6732,0.029369369369369368
956,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2023,False,73000.0,3605,0.012202753441802253
957,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2023,True,50000.0,6938,0.025987708516242318
958,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2024,False,75000.0,3850,0.012407680945347119
959,"Physical Fitness, Parks, Recreation, and Leisure",41.0,2024,True,55000.0,7209,0.025840229690930586
960,Physical Sciences,50.0,2009,False,85000.0,8995,0.0303734922249673
961,Physical Sciences,50.0,2009,True,51000.0,6065,0.05032925682031985
962,Physical Sciences,50.0,2010,False,84000.0,11540,0.02914305539493466
963,Physical Sciences,50.0,2010,True,50000.0,9893,0.057434863970059015
964,Physical Sciences,50.0,2011,False,85000.0,11385,0.0319375443577005
965,Physical Sciences,50.0,2011,True,50000.0,9681,0.050634780041334516
966,Physical Sciences,50.0,2012,False,86000.0,11284,0.0297554511504638
967,Physical Sciences,50.0,2012,True,50000.0,9758,0.0461289848685177
968,Physical Sciences,50.0,2013,False,87000.0,11839,0.030818399726058668
969,Physical Sciences,50.0,2013,True,50000.0,9892,0.044697633654688866
970,Physical Sciences,50.0,2014,False,86000.0,12409,0.027465806738574447
971,Physical Sciences,50.0,2014,True,50000.0,9937,0.04322599361763853
972,Physical Sciences,50.0,2015,False,90000.0,12292,0.025144410465511382
973,Physical Sciences,50.0,2015,True,50000.0,10041,0.03823529411764706
974,Physical Sciences,50.0,2016,False,90000.0,12554,0.020107238605898123
975,Physical Sciences,50.0,2016,True,50000.0,10366,0.035211267605633804
976,Physical Sciences,50.0,2017,False,90500.0,13010,0.023195876288659795
977,Physical Sciences,50.0,2017,True,51000.0,10675,0.03545904343045629
978,Physical Sciences,50.0,2018,False,97000.0,13242,0.02066823730991647
979,Physical Sciences,50.0,2018,True,51000.0,10643,0.030946186498699166
980,Physical Sciences,50.0,2019,False,100000.0,13733,0.020589756854630107
981,Physical Sciences,50.0,2019,True,55000.0,11196,0.02886002886002886
982,Physical Sciences,50.0,2020,False,98000.0,11571,0.02787803360298693
983,Physical Sciences,50.0,2020,True,55000.0,9580,0.044961484043389406
984,Physical Sciences,50.0,2021,False,100000.0,14535,0.022390287590805056
985,Physical Sciences,50.0,2021,True,58000.0,11820,0.045535261288685944
986,Physical Sciences,50.0,2022,False,100000.0,14897,0.017074836569421405
987,Physical Sciences,50.0,2022,True,60000.0,12031,0.030116020735620835
988,Physical Sciences,50.0,2023,False,108000.0,15376,0.01818181818181818
989,Physical Sciences,50.0,2023,True,62000.0,12316,0.02954048140043764
990,Physical Sciences,50.0,2024,False,110000.0,15929,0.020950622981079834
991,Physical Sciences,50.0,2024,True,67000.0,12477,0.029927884615384617
992,Precision Production and Industrial Arts,58.0,2009,False,53000.0,29,0.0
993,Precision Production and Industrial Arts,58.0,2009,True,39500.0,92,0.0967741935483871
994,Psychology,52.0,2009,False,53000.0,13361,0.035388340473086234
995,Psychology,52.0,2009,True,35000.0,15056,0.061630044646765296
996,Psychology,52.0,2010,False,54000.0,14127,0.038630063489224716
997,Psychology,52.0,2010,True,35000.0,15474,0.07078661302747583
998,Psychology,52.0,2011,False,54000.0,14077,0.03633390862021982
999,Psychology,52.0,2011,True,35000.0,15357,0.06980802792321117
1000,Psychology,52.0,2012,False,55000.0,14547,0.0373568281938326
1001,Psychology,52.0,2012,True,34600.0,15946,0.06290653885655598
1002,Psychology,52.0,2013,False,55000.0,15343,0.03176865046102263
1003,Psychology,52.0,2013,True,35000.0,16765,0.05857536913840662
1004,Psychology,52.0,2014,False,55000.0,15937,0.029467445880319368
1005,Psychology,52.0,2014,True,35000.0,16951,0.04968994120963196
1006,Psychology,52.0,2015,False,57000.0,16607,0.027037805072579357
1007,Psychology,52.0,2015,True,35000.0,17835,0.0454615031379152
1008,Psychology,52.0,2016,False,59000.0,17304,0.02144812899300274
1009,Psychology,52.0,2016,True,38000.0,18291,0.04118665763120247
1010,Psychology,52.0,2017,False,60000.0,18029,0.020927519323319235
1011,Psychology,52.0,2017,True,39200.0,18955,0.037746764046568806
1012,Psychology,52.0,2018,False,60000.0,19039,0.01875951820573169
1013,Psychology,52.0,2018,True,40000.0,19557,0.03691746209994385
1014,Psychology,52.0,2019,False,60000.0,19805,0.022037086804622415
1015,Psychology,52.0,2019,True,40000.0,20584,0.03300307939483197
1016,Psychology,52.0,2020,False,65000.0,16576,0.02631578947368421
1017,Psychology,52.0,2020,True,42000.0,16727,0.05340216655382532
1018,Psychology,52.0,2021,False,65000.0,21568,0.024618476417760472
1019,Psychology,52.0,2021,True,44000.0,21424,0.054222806441012156
1020,Psychology,52.0,2022,False,70000.0,22321,0.01948091233589449
1021,Psychology,52.0,2022,True,46000.0,22571,0.03639846743295019
1022,Psychology,52.0,2023,False,72000.0,23599,0.018172466998114176
1023,Psychology,52.0,2023,True,50000.0,23233,0.035476449933405985
1024,Psychology,52.0,2024,False,75000.0,24035,0.01897703666273651
1025,Psychology,52.0,2024,True,50000.0,23671,0.03505556869236226
1026,"Public Affairs, Policy, and Social Work",54.0,2009,False,50000.0,3261,0.03449583017437453
1027,"Public Affairs, Policy, and Social Work",54.0,2009,True,35000.0,4346,0.051029543419874666
1028,"Public Affairs, Policy, and Social Work",54.0,2010,False,50000.0,3469,0.04178470254957507
1029,"Public Affairs, Policy, and Social Work",54.0,2010,True,35000.0,4736,0.06598564329099944
1030,"Public Affairs, Policy, and Social Work",54.0,2011,False,50000.0,3498,0.04042243262927895
1031,"Public Affairs, Policy, and Social Work",54.0,2011,True,35000.0,4668,0.0650734235531241
1032,"Public Affairs, Policy, and Social Work",54.0,2012,False,50000.0,3710,0.041890080428954424
1033,"Public Affairs, Policy, and Social Work",54.0,2012,True,35000.0,4849,0.05701383008749647
1034,"Public Affairs, Policy, and Social Work",54.0,2013,False,50000.0,3981,0.02967741935483871
1035,"Public Affairs, Policy, and Social Work",54.0,2013,True,35000.0,5089,0.05376925155363415
1036,"Public Affairs, Policy, and Social Work",54.0,2014,False,50000.0,4142,0.03706050047513462
1037,"Public Affairs, Policy, and Social Work",54.0,2014,True,35000.0,5136,0.049931034482758624
1038,"Public Affairs, Policy, and Social Work",54.0,2015,False,52000.0,4272,0.027624309392265192
1039,"Public Affairs, Policy, and Social Work",54.0,2015,True,35000.0,5258,0.04063974829575249
1040,"Public Affairs, Policy, and Social Work",54.0,2016,False,52000.0,4472,0.022687094873305835
1041,"Public Affairs, Policy, and Social Work",54.0,2016,True,36000.0,5711,0.03353204172876304
1042,"Public Affairs, Policy, and Social Work",54.0,2017,False,54000.0,4825,0.022425249169435217
1043,"Public Affairs, Policy, and Social Work",54.0,2017,True,38000.0,5654,0.029642766658221433
1044,"Public Affairs, Policy, and Social Work",54.0,2018,False,54000.0,4836,0.024820739106453393
1045,"Public Affairs, Policy, and Social Work",54.0,2018,True,38000.0,5881,0.02718589272593681
1046,"Public Affairs, Policy, and Social Work",54.0,2019,False,55000.0,5199,0.024321556579621095
1047,"Public Affairs, Policy, and Social Work",54.0,2019,True,40000.0,6095,0.02530436858438768
1048,"Public Affairs, Policy, and Social Work",54.0,2020,False,58000.0,4531,0.024397590361445783
1049,"Public Affairs, Policy, and Social Work",54.0,2020,True,40000.0,4954,0.03479304139172166
1050,"Public Affairs, Policy, and Social Work",54.0,2021,False,60000.0,5967,0.026657552973342446
1051,"Public Affairs, Policy, and Social Work",54.0,2021,True,42000.0,6293,0.042014800668417285
1052,"Public Affairs, Policy, and Social Work",54.0,2022,False,60000.0,5994,0.016091954022988506
1053,"Public Affairs, Policy, and Social Work",54.0,2022,True,45000.0,6584,0.025911488190781932
1054,"Public Affairs, Policy, and Social Work",54.0,2023,False,65000.0,6002,0.014446227929373997
1055,"Public Affairs, Policy, and Social Work",54.0,2023,True,45000.0,6683,0.02848876029379034
1056,"Public Affairs, Policy, and Social Work",54.0,2024,False,68000.0,6498,0.020141196013289037
1057,"Public Affairs, Policy, and Social Work",54.0,2024,True,50000.0,6631,0.025794564716720404
1058,Social Sciences,55.0,2009,False,70000.0,20481,0.041715447655431635
1059,Social Sciences,55.0,2009,True,45000.0,27268,0.056709768027507386
1060,Social Sciences,55.0,2010,False,70000.0,21067,0.04481032507086424
1061,Social Sciences,55.0,2010,True,44000.0,27589,0.0705565702201288
1062,Social Sciences,55.0,2011,False,70000.0,20567,0.03993208401458936
1063,Social Sciences,55.0,2011,True,44000.0,27036,0.06593737454837414
1064,Social Sciences,55.0,2012,False,71000.0,21167,0.037116696368217295
1065,Social Sciences,55.0,2012,True,45000.0,27833,0.061210453920220086
1066,Social Sciences,55.0,2013,False,72000.0,22500,0.03671956446194834
1067,Social Sciences,55.0,2013,True,45000.0,28978,0.05525746022780759
1068,Social Sciences,55.0,2014,False,74000.0,22582,0.03144140465496121
1069,Social Sciences,55.0,2014,True,46000.0,29258,0.04798428584790946
1070,Social Sciences,55.0,2015,False,75000.0,23669,0.029187961385576378
